#Planetname | Best Tc | PER[day] | UPER | Tp[JD-2440000] | UTp | e | Ue | OM[deg] | UOM | K[m/s] | UK | gamma[m/s] | Ugamma | dv/dt[m/s/day] | Udv/dt | seTp[JD-2440000]
HD 73256 b | 2456368.5190 | 2.54755 | 0.00022 | 12499.88 | 0.23 | 0.41 | 0.33 | 258 | 64 | 280 | 240 | -33 | 89 | 0.0 | 0.0 |   12499.7251
#RA | DEC | T14 | UT14 | V
08 36 23.137 | -30 02 16.03 |          -NaN |       0.00000 |       8.08000
#Ephemerides calculated on: Thu Mar 14 15:45:12 2013
#Transit date in JD | Uncertainty | Secondary Eclipse in JD | Uncertainty | Transit date and uncertainty in Gregorian | Secondary Eclipse and uncertainty in Gregorian
2457451.22842 |    0.59218 | 2457452.35204 |    0.33666 |         3 March 2016 17:28:55.40 +/-    0 days 14:12:44.045  |        4 March 2016 20:26:56.22 +/-    0 days  8:04:47.366
2457453.77597 |    0.59219 | 2457454.89959 |    0.33682 |         6 March 2016 06:37:23.86 +/-    0 days 14:12:44.829  |        7 March 2016 09:35:24.67 +/-    0 days  8:05: 1.630
2457456.32352 |    0.59219 | 2457457.44714 |    0.33699 |         8 March 2016 19:45:52.31 +/-    0 days 14:12:45.627  |        9 March 2016 22:43:53.13 +/-    0 days  8:05:16.079
2457458.87107 |    0.59220 | 2457459.99469 |    0.33716 |        11 March 2016 08:54:20.76 +/-    0 days 14:12:46.438  |       12 March 2016 11:52:21.58 +/-    0 days  8:05:30.533
2457461.41863 |    0.59221 | 2457462.54225 |    0.33733 |        13 March 2016 22:02:49.22 +/-    0 days 14:12:47.023  |       15 March 2016 01:00:50.03 +/-    0 days  8:05:44.994
2457463.96618 |    0.59222 | 2457465.08980 |    0.33749 |        16 March 2016 11:11:17.67 +/-    0 days 14:12:47.445  |       17 March 2016 14:09:18.49 +/-    0 days  8:05:59.461
2457466.51373 |    0.59222 | 2457467.63735 |    0.33766 |        19 March 2016 00:19:46.12 +/-    0 days 14:12:47.890  |       20 March 2016 03:17:46.94 +/-    0 days  8:06:13.933
2457469.06128 |    0.59223 | 2457470.18490 |    0.33783 |        21 March 2016 13:28:14.58 +/-    0 days 14:12:48.359  |       22 March 2016 16:26:15.40 +/-    0 days  8:06:28.412
2457471.60883 |    0.59223 | 2457472.73245 |    0.33800 |        24 March 2016 02:36:43.03 +/-    0 days 14:12:48.727  |       25 March 2016 05:34:43.85 +/-    0 days  8:06:42.896
2457474.15638 |    0.59223 | 2457475.28000 |    0.33816 |        26 March 2016 15:45:11.49 +/-    0 days 14:12:49.097  |       27 March 2016 18:43:12.30 +/-    0 days  8:06:57.387
2457476.70393 |    0.59224 | 2457477.82756 |    0.33833 |        29 March 2016 04:53:39.94 +/-    0 days 14:12:49.489  |       30 March 2016 07:51:40.76 +/-    0 days  8:07:11.883
2457479.25149 |    0.59224 | 2457480.37511 |    0.33850 |        31 March 2016 18:02:08.39 +/-    0 days 14:12:49.902  |        1 April 2016 21:00:09.21 +/-    0 days  8:07:26.385
2457481.79904 |    0.59225 | 2457482.92266 |    0.33867 |         3 April 2016 07:10:36.85 +/-    0 days 14:12:50.488  |        4 April 2016 10:08:37.66 +/-    0 days  8:07:40.894
2457484.34659 |    0.59227 | 2457485.47021 |    0.33884 |         5 April 2016 20:19:05.30 +/-    0 days 14:12:51.711  |        6 April 2016 23:17:06.12 +/-    0 days  8:07:55.408
2457486.89414 |    0.59228 | 2457488.01776 |    0.33900 |         8 April 2016 09:27:33.75 +/-    0 days 14:12:52.966  |        9 April 2016 12:25:34.57 +/-    0 days  8:08: 9.928
2457489.44169 |    0.59229 | 2457490.56531 |    0.33917 |        10 April 2016 22:36:02.21 +/-    0 days 14:12:54.251  |       12 April 2016 01:34:03.02 +/-    0 days  8:08:24.454
2457491.98924 |    0.59231 | 2457493.11286 |    0.33934 |        13 April 2016 11:44:30.66 +/-    0 days 14:12:55.385  |       14 April 2016 14:42:31.48 +/-    0 days  8:08:38.986
2457494.53680 |    0.59231 | 2457495.66042 |    0.33951 |        16 April 2016 00:52:59.11 +/-    0 days 14:12:55.830  |       17 April 2016 03:50:59.93 +/-    0 days  8:08:53.607
2457497.08435 |    0.59232 | 2457498.20797 |    0.33968 |        18 April 2016 14:01:27.57 +/-    0 days 14:12:56.296  |       19 April 2016 16:59:28.38 +/-    0 days  8:09: 8.281
2457499.63190 |    0.59232 | 2457500.75552 |    0.33983 |        21 April 2016 03:09:56.02 +/-    0 days 14:12:56.783  |       22 April 2016 06:07:56.84 +/-    0 days  8:09:21.234
2457502.17945 |    0.59233 | 2457503.30307 |    0.33997 |        23 April 2016 16:18:24.47 +/-    0 days 14:12:57.290  |       24 April 2016 19:16:25.29 +/-    0 days  8:09:33.693
2457504.72700 |    0.59234 | 2457505.85062 |    0.34012 |        26 April 2016 05:26:52.93 +/-    0 days 14:12:57.818  |       27 April 2016 08:24:53.74 +/-    0 days  8:09:46.149
2457507.27455 |    0.59234 | 2457508.39817 |    0.34026 |        28 April 2016 18:35:21.38 +/-    0 days 14:12:58.366  |       29 April 2016 21:33:22.20 +/-    0 days  8:09:58.600
2457509.82210 |    0.59235 | 2457510.94573 |    0.34042 |           1 May 2016 07:43:49.84 +/-    0 days 14:12:58.935  |          2 May 2016 10:41:50.65 +/-    0 days  8:10:12.283
2457512.36966 |    0.59236 | 2457513.49328 |    0.34059 |           3 May 2016 20:52:18.29 +/-    0 days 14:12:59.525  |          4 May 2016 23:50:19.11 +/-    0 days  8:10:26.935
2457514.91721 |    0.59236 | 2457516.04083 |    0.34076 |           6 May 2016 10:00:46.74 +/-    0 days 14:13: 0.136  |          7 May 2016 12:58:47.56 +/-    0 days  8:10:41.594
2457517.46476 |    0.59237 | 2457518.58838 |    0.34093 |           8 May 2016 23:09:15.20 +/-    0 days 14:13: 0.767  |         10 May 2016 02:07:16.01 +/-    0 days  8:10:56.027
2457520.01231 |    0.59238 | 2457521.13593 |    0.34107 |          11 May 2016 12:17:43.65 +/-    0 days 14:13: 1.419  |         12 May 2016 15:15:44.47 +/-    0 days  8:11: 8.665
2457522.55986 |    0.59240 | 2457523.68348 |    0.34123 |          14 May 2016 01:26:12.10 +/-    0 days 14:13: 3.080  |         15 May 2016 04:24:12.92 +/-    0 days  8:11:22.689
2457525.10741 |    0.59242 | 2457526.23103 |    0.34140 |          16 May 2016 14:34:40.56 +/-    0 days 14:13: 4.870  |         17 May 2016 17:32:41.37 +/-    0 days  8:11:37.281
2457527.65497 |    0.59244 | 2457528.77859 |    0.34157 |          19 May 2016 03:43:09.01 +/-    0 days 14:13: 6.693  |         20 May 2016 06:41:09.83 +/-    0 days  8:11:51.881
2457530.20252 |    0.59246 | 2457531.32614 |    0.34174 |          21 May 2016 16:51:37.46 +/-    0 days 14:13: 8.548  |         22 May 2016 19:49:38.28 +/-    0 days  8:12: 6.499
2457532.75007 |    0.59248 | 2457533.87369 |    0.34191 |          24 May 2016 06:00:05.92 +/-    0 days 14:13: 9.859  |         25 May 2016 08:58:06.73 +/-    0 days  8:12:21.154
2457535.29762 |    0.59248 | 2457536.42124 |    0.34207 |          26 May 2016 19:08:34.37 +/-    0 days 14:13:10.694  |         27 May 2016 22:06:35.19 +/-    0 days  8:12:35.175
2457537.84517 |    0.59249 | 2457538.96879 |    0.34223 |          29 May 2016 08:17:02.82 +/-    0 days 14:13:11.550  |         30 May 2016 11:15:03.64 +/-    0 days  8:12:48.766
2457540.39272 |    0.59250 | 2457541.51634 |    0.34239 |          31 May 2016 21:25:31.28 +/-    0 days 14:13:12.427  |         2 June 2016 00:23:32.09 +/-    0 days  8:13: 2.358
2457542.94027 |    0.59250 | 2457544.06390 |    0.34255 |          3 June 2016 10:33:59.73 +/-    0 days 14:13:12.320  |         4 June 2016 13:32:00.55 +/-    0 days  8:13:15.950
2457545.48783 |    0.59250 | 2457546.61145 |    0.34269 |          5 June 2016 23:42:28.18 +/-    0 days 14:13:12.393  |         7 June 2016 02:40:29.00 +/-    0 days  8:13:28.082
2457548.03538 |    0.59251 | 2457549.15900 |    0.34283 |          8 June 2016 12:50:56.64 +/-    0 days 14:13:12.641  |         9 June 2016 15:48:57.46 +/-    0 days  8:13:40.299
2457550.58293 |    0.59252 | 2457551.70655 |    0.34298 |         11 June 2016 01:59:25.09 +/-    0 days 14:13:13.933  |        12 June 2016 04:57:25.91 +/-    0 days  8:13:53.657
2457553.13048 |    0.59253 | 2457554.25410 |    0.34314 |         13 June 2016 15:07:53.55 +/-    0 days 14:13:14.911  |        14 June 2016 18:05:54.36 +/-    0 days  8:14: 7.005
2457555.67803 |    0.59255 | 2457556.80165 |    0.34328 |         16 June 2016 04:16:21.00 +/-    0 days 14:13:15.926  |        17 June 2016 07:14:22.82 +/-    0 days  8:14:19.291
2457558.22558 |    0.59255 | 2457559.34920 |    0.34342 |         18 June 2016 17:24:50.45 +/-    0 days 14:13:16.556  |        19 June 2016 20:22:51.27 +/-    0 days  8:14:31.572
2457560.77314 |    0.59256 | 2457561.89676 |    0.34358 |         21 June 2016 06:33:18.91 +/-    0 days 14:13:17.197  |        22 June 2016 09:31:19.72 +/-    0 days  8:14:45.602
2457563.32069 |    0.59257 | 2457564.44431 |    0.34375 |         23 June 2016 19:41:47.36 +/-    0 days 14:13:17.984  |        24 June 2016 22:39:48.18 +/-    0 days  8:15: 0.358
2457565.86824 |    0.59259 | 2457566.99186 |    0.34393 |         26 June 2016 08:50:15.81 +/-    0 days 14:13:19.441  |        27 June 2016 11:48:16.63 +/-    0 days  8:15:15.121
2457568.41579 |    0.59259 | 2457569.53941 |    0.34410 |         28 June 2016 21:58:44.27 +/-    0 days 14:13:20.087  |        30 June 2016 00:56:45.08 +/-    0 days  8:15:29.891
2457570.96334 |    0.59260 | 2457572.08696 |    0.34427 |          1 July 2016 11:07:12.72 +/-    0 days 14:13:20.732  |         2 July 2016 14:05:13.54 +/-    0 days  8:15:44.667
2457573.51089 |    0.59261 | 2457574.63451 |    0.34444 |          4 July 2016 00:15:41.17 +/-    0 days 14:13:21.387  |         5 July 2016 03:13:41.99 +/-    0 days  8:15:59.449
2457576.05844 |    0.59262 | 2457577.18207 |    0.34461 |          6 July 2016 13:24:09.63 +/-    0 days 14:13:22.174  |         7 July 2016 16:22:10.44 +/-    0 days  8:16:14.237
2457578.60600 |    0.59263 | 2457579.72962 |    0.34478 |          9 July 2016 02:32:38.08 +/-    0 days 14:13:23.371  |        10 July 2016 05:30:38.90 +/-    0 days  8:16:29.032
2457581.15355 |    0.59265 | 2457582.27717 |    0.34495 |         11 July 2016 15:41:06.53 +/-    0 days 14:13:24.569  |        12 July 2016 18:39:07.35 +/-    0 days  8:16:43.834
2457583.70110 |    0.59266 | 2457584.82472 |    0.34512 |         14 July 2016 04:49:34.99 +/-    0 days 14:13:25.770  |        15 July 2016 07:47:35.81 +/-    0 days  8:16:58.641
2457586.24865 |    0.59267 | 2457587.37227 |    0.34529 |         16 July 2016 17:58:03.44 +/-    0 days 14:13:27.078  |        17 July 2016 20:56:04.26 +/-    0 days  8:17:13.455
2457588.79620 |    0.59269 | 2457589.91982 |    0.34547 |         19 July 2016 07:06:31.90 +/-    0 days 14:13:28.411  |        20 July 2016 10:04:32.71 +/-    0 days  8:17:28.276
2457591.34375 |    0.59270 | 2457592.46737 |    0.34562 |         21 July 2016 20:15:00.35 +/-    0 days 14:13:29.618  |        22 July 2016 23:13:01.17 +/-    0 days  8:17:41.545
2457593.89131 |    0.59272 | 2457595.01493 |    0.34577 |         24 July 2016 09:23:28.80 +/-    0 days 14:13:30.827  |        25 July 2016 12:21:29.62 +/-    0 days  8:17:54.342
2457596.43886 |    0.59273 | 2457597.56248 |    0.34592 |         26 July 2016 22:31:57.26 +/-    0 days 14:13:32.039  |        28 July 2016 01:29:58.07 +/-    0 days  8:18: 7.137
2457598.98641 |    0.59275 | 2457600.11003 |    0.34607 |         29 July 2016 11:40:25.71 +/-    0 days 14:13:33.271  |        30 July 2016 14:38:26.53 +/-    0 days  8:18:20.209
2457601.53396 |    0.59276 | 2457602.65758 |    0.34624 |        1 August 2016 00:48:54.16 +/-    0 days 14:13:34.737  |       2 August 2016 03:46:54.98 +/-    0 days  8:18:34.941
2457604.08151 |    0.59278 | 2457605.20513 |    0.34641 |        3 August 2016 13:57:22.62 +/-    0 days 14:13:35.956  |       4 August 2016 16:55:23.43 +/-    0 days  8:18:49.679
2457606.62906 |    0.59279 | 2457607.75268 |    0.34658 |        6 August 2016 03:05:51.07 +/-    0 days 14:13:37.176  |       7 August 2016 06:03:51.89 +/-    0 days  8:19: 4.424
2457609.17661 |    0.59281 | 2457610.30024 |    0.34675 |        8 August 2016 16:14:19.52 +/-    0 days 14:13:38.588  |       9 August 2016 19:12:20.34 +/-    0 days  8:19:19.473
2457611.72417 |    0.59282 | 2457612.84779 |    0.34693 |       11 August 2016 05:22:47.98 +/-    0 days 14:13:39.630  |      12 August 2016 08:20:48.79 +/-    0 days  8:19:34.841
2457614.27172 |    0.59283 | 2457615.39534 |    0.34711 |       13 August 2016 18:31:16.43 +/-    0 days 14:13:40.321  |      14 August 2016 21:29:17.25 +/-    0 days  8:19:50.218
2457616.81927 |    0.59284 | 2457617.94289 |    0.34728 |       16 August 2016 07:39:44.88 +/-    0 days 14:13:41.012  |      17 August 2016 10:37:45.70 +/-    0 days  8:20: 4.790
2457619.36682 |    0.59284 | 2457620.49044 |    0.34744 |       18 August 2016 20:48:13.34 +/-    0 days 14:13:41.703  |      19 August 2016 23:46:14.15 +/-    0 days  8:20:18.421
2457621.91437 |    0.59285 | 2457623.03799 |    0.34760 |       21 August 2016 09:56:41.79 +/-    0 days 14:13:42.393  |      22 August 2016 12:54:42.61 +/-    0 days  8:20:33.014
2457624.46192 |    0.59286 | 2457625.58554 |    0.34777 |       23 August 2016 23:05:10.25 +/-    0 days 14:13:43.083  |      25 August 2016 02:03:11.06 +/-    0 days  8:20:47.113
2457627.00948 |    0.59287 | 2457628.13310 |    0.34793 |       26 August 2016 12:13:38.70 +/-    0 days 14:13:43.855  |      27 August 2016 15:11:39.52 +/-    0 days  8:21: 1.517
2457629.55703 |    0.59288 | 2457630.68065 |    0.34812 |       29 August 2016 01:22:07.15 +/-    0 days 14:13:44.993  |      30 August 2016 04:20:07.97 +/-    0 days  8:21:17.388
2457632.10458 |    0.59289 | 2457633.22820 |    0.34829 |       31 August 2016 14:30:35.61 +/-    0 days 14:13:45.684  |    1 September 2016 17:28:36.42 +/-    0 days  8:21:32.192
2457634.65213 |    0.59290 | 2457635.77575 |    0.34846 |     3 September 2016 03:39:04.06 +/-    0 days 14:13:46.840  |    4 September 2016 06:37:04.88 +/-    0 days  8:21:47.001
2457637.19968 |    0.59291 | 2457638.32330 |    0.34863 |     5 September 2016 16:47:32.51 +/-    0 days 14:13:47.532  |    6 September 2016 19:45:33.33 +/-    0 days  8:22: 1.816
2457639.74723 |    0.59292 | 2457640.87085 |    0.34880 |     8 September 2016 05:56:00.97 +/-    0 days 14:13:48.515  |    9 September 2016 08:54:01.78 +/-    0 days  8:22:16.637
2457642.29478 |    0.59294 | 2457643.41841 |    0.34898 |    10 September 2016 19:04:29.42 +/-    0 days 14:13:49.875  |   11 September 2016 22:02:30.24 +/-    0 days  8:22:31.464
2457644.84234 |    0.59295 | 2457645.96596 |    0.34915 |    13 September 2016 08:12:57.87 +/-    0 days 14:13:50.666  |   14 September 2016 11:10:58.69 +/-    0 days  8:22:46.340
2457647.38989 |    0.59296 | 2457648.51351 |    0.34932 |    15 September 2016 21:21:26.33 +/-    0 days 14:13:51.361  |   17 September 2016 00:19:27.14 +/-    0 days  8:23: 1.275
2457649.93744 |    0.59296 | 2457651.06106 |    0.34949 |    18 September 2016 10:29:54.78 +/-    0 days 14:13:52.055  |   19 September 2016 13:27:55.60 +/-    0 days  8:23:16.218
2457652.48499 |    0.59297 | 2457653.60861 |    0.34966 |    20 September 2016 23:38:23.23 +/-    0 days 14:13:52.962  |   22 September 2016 02:36:24.05 +/-    0 days  8:23:30.664
2457655.03254 |    0.59299 | 2457656.15616 |    0.34983 |    23 September 2016 12:46:51.69 +/-    0 days 14:13:54.082  |   24 September 2016 15:44:52.50 +/-    0 days  8:23:45.167
2457657.58009 |    0.59299 | 2457658.70371 |    0.35000 |    26 September 2016 01:55:20.14 +/-    0 days 14:13:54.331  |   27 September 2016 04:53:20.96 +/-    0 days  8:23:59.994
2457660.12765 |    0.59299 | 2457661.25127 |    0.35017 |    28 September 2016 15:03:48.59 +/-    0 days 14:13:54.450  |   29 September 2016 18:01:49.41 +/-    0 days  8:24:14.827
2457662.67520 |    0.59299 | 2457663.79882 |    0.35034 |       1 October 2016 04:12:17.05 +/-    0 days 14:13:54.573  |      2 October 2016 07:10:17.87 +/-    0 days  8:24:29.665
2457665.22275 |    0.59299 | 2457666.34637 |    0.35050 |       3 October 2016 17:20:45.50 +/-    0 days 14:13:54.701  |      4 October 2016 20:18:46.32 +/-    0 days  8:24:43.429
2457667.77030 |    0.59300 | 2457668.89392 |    0.35067 |       6 October 2016 06:29:13.96 +/-    0 days 14:13:54.834  |      7 October 2016 09:27:14.77 +/-    0 days  8:24:58.310
2457670.31785 |    0.59300 | 2457671.44147 |    0.35085 |       8 October 2016 19:37:42.41 +/-    0 days 14:13:54.971  |      9 October 2016 22:35:43.23 +/-    0 days  8:25:13.196
2457672.86540 |    0.59300 | 2457673.98902 |    0.35102 |      11 October 2016 08:46:10.86 +/-    0 days 14:13:55.226  |     12 October 2016 11:44:11.68 +/-    0 days  8:25:28.089
2457675.41296 |    0.59300 | 2457676.53658 |    0.35119 |      13 October 2016 21:54:39.32 +/-    0 days 14:13:55.373  |     15 October 2016 00:52:40.13 +/-    0 days  8:25:42.987
2457677.96051 |    0.59300 | 2457679.08413 |    0.35136 |      16 October 2016 11:03:07.77 +/-    0 days 14:13:55.525  |     17 October 2016 14:01:08.59 +/-    0 days  8:25:57.891
2457680.50806 |    0.59301 | 2457681.63168 |    0.35154 |      19 October 2016 00:11:36.22 +/-    0 days 14:13:56.377  |     20 October 2016 03:09:37.04 +/-    0 days  8:26:12.802
2457683.05561 |    0.59302 | 2457684.17923 |    0.35170 |      21 October 2016 13:20:04.68 +/-    0 days 14:13:56.613  |     22 October 2016 16:18:05.49 +/-    0 days  8:26:26.827
2457685.60316 |    0.59302 | 2457686.72678 |    0.35187 |      24 October 2016 02:28:33.13 +/-    0 days 14:13:56.782  |     25 October 2016 05:26:33.95 +/-    0 days  8:26:41.244
2457688.15071 |    0.59302 | 2457689.27433 |    0.35204 |      26 October 2016 15:37:01.58 +/-    0 days 14:13:56.955  |     27 October 2016 18:35:02.40 +/-    0 days  8:26:56.162
2457690.69826 |    0.59303 | 2457691.82188 |    0.35221 |      29 October 2016 04:45:30.04 +/-    0 days 14:13:57.948  |     30 October 2016 07:43:30.85 +/-    0 days  8:27:11.086
2457693.24582 |    0.59304 | 2457694.36944 |    0.35238 |      31 October 2016 17:53:58.49 +/-    0 days 14:13:58.393  |     1 November 2016 20:51:59.31 +/-    0 days  8:27:26.016
2457695.79337 |    0.59304 | 2457696.91699 |    0.35253 |      3 November 2016 07:02:26.94 +/-    0 days 14:13:58.584  |     4 November 2016 10:00:27.76 +/-    0 days  8:27:38.701
2457698.34092 |    0.59304 | 2457699.46454 |    0.35269 |      5 November 2016 20:10:55.40 +/-    0 days 14:13:58.780  |     6 November 2016 23:08:56.22 +/-    0 days  8:27:52.052
2457700.88847 |    0.59304 | 2457702.01209 |    0.35286 |      8 November 2016 09:19:23.85 +/-    0 days 14:13:58.981  |     9 November 2016 12:17:24.67 +/-    0 days  8:28: 7.004
2457703.43602 |    0.59305 | 2457704.55964 |    0.35303 |     10 November 2016 22:27:52.31 +/-    0 days 14:13:59.344  |    12 November 2016 01:25:53.12 +/-    0 days  8:28:21.846
2457705.98357 |    0.59306 | 2457707.10719 |    0.35319 |     13 November 2016 11:36:20.76 +/-    0 days 14:14: 0.176  |    14 November 2016 14:34:21.58 +/-    0 days  8:28:35.710
2457708.53113 |    0.59307 | 2457709.65475 |    0.35335 |     16 November 2016 00:44:49.21 +/-    0 days 14:14: 0.936  |    17 November 2016 03:42:50.03 +/-    0 days  8:28:49.576
2457711.07868 |    0.59308 | 2457712.20230 |    0.35352 |     18 November 2016 13:53:17.67 +/-    0 days 14:14: 1.805  |    19 November 2016 16:51:18.48 +/-    0 days  8:29: 3.740
2457713.62623 |    0.59309 | 2457714.74985 |    0.35369 |     21 November 2016 03:01:46.12 +/-    0 days 14:14: 3.197  |    22 November 2016 05:59:46.94 +/-    0 days  8:29:18.713
2457716.17378 |    0.59311 | 2457717.29740 |    0.35386 |     23 November 2016 16:10:14.57 +/-    0 days 14:14: 4.518  |    24 November 2016 19:08:15.39 +/-    0 days  8:29:33.692
2457718.72133 |    0.59313 | 2457719.84495 |    0.35404 |     26 November 2016 05:18:43.03 +/-    0 days 14:14: 6.025  |    27 November 2016 08:16:43.84 +/-    0 days  8:29:48.677
2457721.26888 |    0.59314 | 2457722.39250 |    0.35421 |     28 November 2016 18:27:11.48 +/-    0 days 14:14: 7.410  |    29 November 2016 21:25:12.30 +/-    0 days  8:30: 3.668
2457723.81643 |    0.59315 | 2457724.94005 |    0.35438 |      1 December 2016 07:35:39.93 +/-    0 days 14:14: 8.177  |     2 December 2016 10:33:40.75 +/-    0 days  8:30:18.665
2457726.36399 |    0.59316 | 2457727.48761 |    0.35456 |      3 December 2016 20:44:08.39 +/-    0 days 14:14: 9.352  |     4 December 2016 23:42:09.20 +/-    0 days  8:30:33.668
